Lat,Lon,IRI
10.87601662,106.8015594,1.0799590224475133
10.87602234,106.8015671,1.4320383078803267
10.87602901,106.8015594,1.4246557464518972
10.87605095,106.8015518,1.4373134286891518
10.87607765,106.8015518,1.4636572924324844
10.87610435,106.8015594,1.435742069288183
10.87614346,106.8015671,1.4676137364060753
10.87618923,106.8015671,1.3890928168357362
10.87623119,106.8015594,1.3317869798016058
10.8762722,106.8015671,0.9610594723922355
10.87631416,106.8015747,2.3248290480895166
10.87635422,106.80159,1.2927406991347015
10.8763895,106.8016129,1.5102829967144624
10.87641811,106.8016434,1.571820771973311
10.87644482,106.8016663,1.4007879554239662
10.87647247,106.8016663,4.415435889825418
10.87649727,106.8016586,1.5981133275390953
10.87651348,106.8016434,1.5109132675054646
10.87652016,106.8016052,1.5477979305142366
10.87652302,106.8015671,1.4962111337523176
10.87651825,106.8015213,1.6902754135646116
10.8765173,106.8014755,1.8412475771912862
10.87651062,106.8014374,1.4533641864255433
10.87650013,106.801384,1.2955001370433226
10.87649441,106.8013458,1.6953412627102111
10.87648869,106.8012924,1.2111338453398317
10.87647247,106.801239,2.0748882608201606
10.87645531,106.8011856,1.2774582024756531
10.87644863,106.8011322,1.272053346014
10.87643909,106.8010864,1.2261946171006188
10.87644672,106.8010483,1.2611168318368484
10.87643337,106.8010025,1.1051821946425453
10.8764286,106.8009644,1.50379654081193
10.87640858,106.8009415,1.327509106870524
10.8763895,106.8009338,1.2733169589683646
10.87636566,106.8009415,1.2760203952302727
10.87635899,106.8009567,1.3177113611492148
10.87635231,106.8009567,1.3643631112962133
10.8763628,106.800972,1.245429878303315
10.87635803,106.8010101,1.340017009604543
10.87637424,106.8010559,1.2855864594178654
10.87637901,106.8011017,1.5619222792965741
10.87639904,106.8011703,1.3615709286139026
10.87642384,106.8012161,1.5962300286370996
10.87643814,106.8012848,1.2998318572668932
10.87644005,106.8013382,1.381855662542059
10.87643147,106.801384,1.4877292990212299
10.87641335,106.8014297,1.3031793845256123
10.87639999,106.8014832,1.349996855113163
10.87637615,106.8015137,1.3905070311317311
10.87634468,106.8015289,1.551779318237344
10.87631512,106.8015518,1.1000355144986649
10.87627697,106.8015671,1.277086683346702
10.87624168,106.8015747,1.3539165020879684
10.87619781,106.8015442,1.628986745664499
10.87614632,106.8015594,1.4581442829138347
10.87608147,106.8015442,1.6085376298680976
10.8760252,106.8015442,1.6884338598968216
10.87595177,106.8015518,1.5281142856582848
10.87589073,106.8015518,1.549997485337067
10.87583923,106.8015518,1.8023064341447923
10.87579632,106.8015594,1.4215710874130036
10.87575245,106.8015518,0.9486067404229157
10.8757143,106.8015366,1.0237891143384144
10.87567234,106.8015289,1.7158256704555823
10.87561798,106.8015518,1.2684722421118426
10.87557507,106.8015518,1.8669734779972074
10.87553883,106.8015594,1.6384904720416988
10.87548637,106.8015594,1.3815189037766233
10.87540817,106.8015518,1.209349936125014
10.87534523,106.8015366,1.066709141791085
10.87527847,106.8015289,1.412844187187565
10.87520981,106.8015137,1.2618638928403385
10.87514496,106.801506,1.4312361162141016
10.87507534,106.8015137,1.4376164895528096
10.87499619,106.801506,1.928321206764142
10.87491894,106.801506,1.2616231803716922
10.8748455,106.8014984,1.3645055735338567
10.87477207,106.8014832,1.4068168475386393
10.87469864,106.8014755,1.449286594921808
10.87462616,106.8014679,1.4507004065203786
10.87454796,106.8014526,1.4212165746448207
10.87446976,106.8014526,1.481062996895402
10.87439346,106.8014374,1.3116546838518668
10.87432575,106.8014374,1.3041708174878848
10.87425709,106.8014297,1.211971561680217
10.87418556,106.8014374,1.4187243091859494
10.87411404,106.8014374,1.360722577700596
10.87405586,106.8014297,1.5626063514073973
10.87399864,106.8014221,1.399863429591313
10.87394905,106.8013992,1.4254183967185314
10.87391567,106.8013611,1.401553583474952
10.87388229,106.8013229,1.4630275621081759
10.87386799,106.8012848,1.4900947695948705
10.87385273,106.801239,1.5536481726193236
10.87385559,106.8011856,1.0503101158896824
10.87386799,106.8011322,1.2764941286009222
10.87387657,106.8011017,1.5948861246289254
10.87388229,106.8010559,1.5383857906474048
10.87388229,106.801033,1.6174822638152089
10.87387753,106.8010101,1.7036850992186527
10.87386608,106.8010025,1.6130968741452516
10.87385464,106.8010101,1.5724742883796934
10.87384987,106.801033,1.3041980665076722
10.87384415,106.8010635,1.4403307024357812
10.87383842,106.8011017,1.5168171873278478
10.87382317,106.8011475,1.2566806572659743
10.87381077,106.8012009,1.2523750287808522
10.87379169,106.8012466,1.3213112049698754
10.87377834,106.8013,1.1029409378218193
10.87376785,106.8013535,1.4843322111500465
10.87376404,106.8013992,1.349210175367162
10.87374973,106.801445,1.4792218647569784
10.87374115,106.8014755,1.1922070777410432
10.87373734,106.801506,1.1926526837327418
10.87372208,106.8015289,1.3906099703786843
10.87372684,106.8015366,1.5090188298845817
10.87373352,106.8015442,1.3256470057536218
10.87374115,106.8015518,1.4406811287726837
10.87374783,106.8015594,1.3632932164405491
10.87375641,106.8015518,1.5420889608890231
10.87376499,106.8015442,1.6333070143776145
10.87377739,106.8015289,1.2679673136966103
10.87378979,106.8015289,4.209847570051743
10.87381363,106.801506,1.1266029151110366
10.87384987,106.8014832,1.1851362914258277
10.87390137,106.8014679,0.8376987219729752
10.87395382,106.8014526,1.647082255817266
10.87402439,106.8014526,1.3117222048238124
10.87408924,106.801445,1.5955351284724915
10.87415218,106.801445,1.503636497180743
10.87422085,106.801445,3.340709619532928
10.8742857,106.8014374,0.7787392106970248
10.8743515,106.8014374,1.3891918848999927
10.87441635,106.801445,1.2177375191535162
10.87449455,106.801445,1.8201976954512298
10.87455559,106.8014526,1.6726919971066518
10.87463856,106.8014603,1.0787131157697392
10.87471294,106.8014603,1.9508026563824168
10.87481117,106.8014832,1.3386396461912689
10.87486076,106.8014755,1.6875552290915903
10.87491894,106.8014755,1.369899909011513
10.87499142,106.8014755,1.536453405114834
10.87506199,106.8014832,1.3487857615382575
10.87512016,106.8014832,1.62676599068033
10.8751936,106.8014908,1.8994907115331217
10.87527657,106.801506,1.6588569996108977
10.87535,106.8014984,1.1766216012180568
10.87541389,106.8014908,1.0202582263994124
10.87546158,106.8014832,-0.5536669448355849
10.87553596,106.8014908,1.1795052672334325
10.87560749,106.8014908,0.9624907654911358
10.87569332,106.801506,1.3512990394609037
10.87575912,106.801506,1.4916381005281532
10.87581062,106.801506,1.4129960476323995
10.87587166,106.8014984,1.2134824365253272
10.87592602,106.801506,1.8297931893576713
10.87597561,106.8015137,1.4221588484977912
10.87601185,106.8015137,1.3514837329185427
10.87605953,106.801506,1.2598426440395636
10.87611771,106.8014984,1.524946207859621
10.8761549,106.8014984,-1.4853309625102502
10.87620068,106.8014984,1.0746285626053382
10.87623978,106.801506,1.3378645838609704
10.87629128,106.8015137,1.3578433676654489
10.87633228,106.8015442,1.5930461706186858
10.87636471,106.8015823,1.5086072454325796
10.87640381,106.8016281,1.6147434236821854
10.87644863,106.8016663,1.5998717154589208
10.87646389,106.8017349,1.3417798235894138
10.8764801,106.8017883,1.4661561959009843
10.87647629,106.8018799,1.511596076682036
10.8764801,106.8019409,1.4392208667537518
10.87647724,106.8020096,0.5897857410732555
10.8764782,106.8020859,1.245540995363061
10.87648201,106.8021698,1.364915637213554
10.87648201,106.8022614,1.4387226014738106
10.87649727,106.8023453,1.1103557643071398
10.87649536,106.8024139,1.333583925059035
10.87649059,106.8025055,1.6974548067565174
10.87649155,106.8025894,1.4826972200572321
10.87648392,106.802681,1.5547691379022877
10.87647438,106.8027725,1.8131195001236995
10.87646484,106.8028564,1.743323090528319
10.87646675,106.8029327,1.877350272356971
10.87645435,106.803009,2.6071065710539276
10.87644672,106.8030853,1.6816192116717743
10.87643051,106.803154,1.1725230687472499
10.87641048,106.8032227,1.851682788910478
10.87638187,106.8032837,1.0544236671550826
10.87634563,106.8033447,1.2792973370354652
10.87630939,106.8033905,1.154515583915686
10.87620163,106.8033829,-1.3340659757161926
10.87613392,106.8033905,1.5698232169239188
10.87605381,106.8033905,1.1261000607962104
10.87596989,106.8033905,1.6051007936445538
10.87588215,106.8033905,1.3573423921162138
10.87579536,106.8033905,1.3846254034117125
10.87570286,106.8033752,1.2420387232139523
10.8756094,106.8033676,1.4437908793796836
10.87551403,106.80336,1.3998807454845945
10.87541962,106.8033524,1.0934460856407606
10.87531757,106.8033447,0.49471292524730204
10.87523365,106.8033752,1.0582713115170812
10.87515354,106.8033829,1.542167403029834
10.87507439,106.8033829,1.3634710214261891
10.87498665,106.8033752,1.6131419486526084
10.87488937,106.8033676,1.6161407324823245
10.87480164,106.8033752,1.353058404974685
10.87471771,106.8033829,1.2635342513958951
10.87465096,106.8033829,1.6262232758553647
10.87455368,106.8033981,1.5177929841967077
10.87446594,106.8034058,1.1936505769710348
10.87438011,106.8033905,1.1061147932071573
10.87431049,106.8033905,1.1132804621197876
10.87423134,106.8033752,1.6255760756236641
10.87415886,106.8033676,1.3455600300940138
10.8740921,106.8033524,1.6860799081262534
10.87401104,106.8033447,1.423669668663073
10.87393951,106.8033295,1.623867644870306
10.87388134,106.8033218,2.051143557919396
10.87382793,106.8033142,1.8607776404700231
10.87376976,106.8033066,1.40166684876915
10.87372017,106.8032913,1.1093188338404283
10.8736763,106.8032761,1.498084020769329
10.87364006,106.8032455,1.4161024262155837
10.87360287,106.803215,1.3943079435524781
10.87358665,106.8031616,1.0901474370037139
10.87355232,106.8031158,1.0618556232919987
10.87353039,106.8030319,1.3143792483555334
10.8735323,106.8029404,1.367699749104303
10.87351513,106.8028488,1.5671547619339798
10.87350941,106.8027725,1.4712309253257807
10.87349701,106.8026886,1.347675253106065
10.87347507,106.8026276,1.3363338247770442
10.87349033,106.8025513,1.7169257339908714
10.8735199,106.8024597,1.398110182480218
10.87350845,106.8023376,1.2959413168076452
10.87352467,106.8022461,1.4632721786339176
10.87354088,106.8021545,1.3453410109621258
10.87356377,106.802063,1.3159922617165831
10.87358189,106.8019714,1.2326529486340927
10.87360859,106.8018875,1.0114025876803412
10.87362957,106.8018112,1.4959235785398566
10.87366486,106.8017502,1.056401067614332
10.87369347,106.8016815,1.4758338925888852
10.87372398,106.8016357,1.4015873459706032
10.87378216,106.8016052,1.3656503564308806
10.87383175,106.8015671,2.2439557819289435
10.87388325,106.8015518,1.5110007697987498
10.87393761,106.8015289,0.25348910258921864
10.87399769,106.801506,1.7609281255423694
10.87406731,106.8014984,0.9717149815383854
10.87411404,106.8014984,1.5215315200981705
10.87417889,106.8014908,0.4727452427539397
10.87423706,106.8014832,1.893402700439814
10.8742981,106.8014908,1.225671898086994
10.87435722,106.8014984,1.4082888728894896
10.87441921,106.8014984,1.5756019009938274
10.87449074,106.8014908,1.3182629402455786
10.87456131,106.8014984,1.4139623976462752
10.87463665,106.8014984,1.1205063706116798
10.87471199,106.801506,1.640601169156958
10.87478733,106.801506,1.1630153707337598
10.8748579,106.8015137,1.6877915920039226
10.87495899,106.8015137,1.1890596598230823
10.87504101,106.8015289,1.3038913923123663
10.87510872,106.8015289,1.2827588984630807
10.87519073,106.8015213,1.4882648255686615
10.87528324,106.8015289,1.3297821243780965
10.87537575,106.8015366,1.3921426746500873
10.87545872,106.8015442,1.0607584592163388
10.87552166,106.8015442,1.3212620700279283
10.87560463,106.8015518,1.476439658313021
10.87567806,106.8015518,1.5749599288148786
10.87574959,106.8015518,1.4462451654324477
10.87581635,106.8015518,1.3290156576585161
10.87588215,106.8015518,1.0666239003624705
10.87595463,106.8015594,1.2905039704747818
10.87601471,106.8015594,1.3331799788239689
10.87607098,106.8015594,1.429329218964475
10.87612629,106.8015594,1.1108530808753698
10.87617493,106.8015671,1.4518191388256227
10.87622261,106.8015671,0.8559412878633872
10.87625408,106.8015747,1.2236207998925268
10.87628746,106.8015823,1.4570444867326584
10.87632275,106.8015976,1.5269405780971217
10.87635994,106.8016129,1.2849776474720531
10.87639427,106.8016281,1.2989776991384163
10.87642956,106.8016434,1.5393776275143611
10.87645817,106.8016434,1.6310821777884852
10.87648487,106.801651,1.497451836545892
10.87650871,106.8016434,1.3428252358175912
10.87653446,106.801651,1.6451156180845783
10.87655067,106.8016434,1.6444854974018492
10.87655926,106.8016434,1.6312137055480687
10.87655449,106.8016434,1.5861357882663767
10.87655449,106.8016357,1.7063106947310922
10.87654972,106.8016434,1.646032271607017
10.87655067,106.801651,0.32564844769836754
